tower_id,operator,technology,has_3g,has_4g,has_5g,power_class,station_type,is_indoor,E_LV95,N_LV95,lat_wgs84,lon_wgs84,source
TOWER_1468,SBB CORS-CHX-00414,Technology 2G,False,False,False,low,Outdoor ≤ 6 Werp,False,2550599,1147355,46.475694,6.795385,BAKOM/geo.admin.ch (22.02.26)
TOWER_1469,Salt VD_5023A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2554626,1145642,46.46057,6.847987,BAKOM/geo.admin.ch (22.02.26)
TOWER_1470,Salt VD_8037A,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2542321,1150358,46.502045,6.687229,BAKOM/geo.admin.ch (22.02.26)
TOWER_1471,Sunrise GE270-1,Technology 4G,False,True,False,low,Indoor ≤ 6 Werp,True,2497450,1120780,46.230644,6.109292,BAKOM/geo.admin.ch (22.02.26)
TOWER_1472,Salt VD_8800A,Technology 5G,False,False,True,low,Outdoor ≤ 6 Werp,False,2537942,1152500,46.520921,6.629899,BAKOM/geo.admin.ch (22.02.26)
TOWER_1473,Salt VD_1357C,"Technology 3G,4G,5G",True,True,True,low,Outdoor > 6 Werp,False,2539918,1152699,46.522892,6.655622,BAKOM/geo.admin.ch (22.02.26)
TOWER_1474,Salt VD_3677A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2542675,1151962,46.516504,6.691642,BAKOM/geo.admin.ch (22.02.26)
TOWER_1475,Salt VD_0737D,"Technology 3G,4G,5G",True,True,True,high,Outdoor > 6 Werp,False,2524338,1151445,46.510032,6.452801,BAKOM/geo.admin.ch (22.02.26)
TOWER_1476,Swisscom LHNX,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2538839,1153070,46.526131,6.641512,BAKOM/geo.admin.ch (22.02.26)
TOWER_1477,Salt VD_0108E,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2559232,1144159,46.447526,6.908073,BAKOM/geo.admin.ch (22.02.26)
TOWER_1478,Swisscom LRPO,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2537937,1153695,46.53167,6.629673,BAKOM/geo.admin.ch (22.02.26)
TOWER_1479,Swisscom RPSI,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2534385,1154085,46.534839,6.583322,BAKOM/geo.admin.ch (22.02.26)
TOWER_1480,Salt VD_7807A,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2534749,1153807,46.532374,6.588106,BAKOM/geo.admin.ch (22.02.26)
TOWER_1481,Swisscom LCSS,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2537396,1154570,46.53949,6.622503,BAKOM/geo.admin.ch (22.02.26)
TOWER_1482,Sunrise GE607-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2499904,1123125,46.252105,6.140595,BAKOM/geo.admin.ch (22.02.26)
TOWER_1483,Swisscom MOCT,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2562153,1122543,46.253251,6.947846,BAKOM/geo.admin.ch (22.02.26)
TOWER_1484,Swisscom CHHP,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2549735,1147995,46.481387,6.784066,BAKOM/geo.admin.ch (22.02.26)
TOWER_1485,Salt VD_4540D,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2503638,1130170,46.316016,6.187552,BAKOM/geo.admin.ch (22.02.26)
TOWER_1486,Swisscom GAUB,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2499974,1116164,46.189506,6.142992,BAKOM/geo.admin.ch (22.02.26)
TOWER_1487,Swisscom VEPA,"Technology 3G,4G,5G",True,True,True,low,Outdoor > 6 Werp,False,2553733,1145680,46.460851,6.836359,BAKOM/geo.admin.ch (22.02.26)
TOWER_1488,SBB RENO-LTE-00668,Technology 2G,False,False,False,low,Outdoor > 6 Werp,False,2532472,1154515,46.538517,6.558325,BAKOM/geo.admin.ch (22.02.26)
TOWER_1489,Sunrise VD581-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2509630,1151370,46.507534,6.261205,BAKOM/geo.admin.ch (22.02.26)
TOWER_1490,Swisscom GLTV,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2498344,1118376,46.209157,6.121402,BAKOM/geo.admin.ch (22.02.26)
TOWER_1491,Swisscom VTCO,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2554619,1145389,46.458293,6.847921,BAKOM/geo.admin.ch (22.02.26)
TOWER_1492,Salt VS_0010A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2558841,1116922,46.202494,6.905393,BAKOM/geo.admin.ch (22.02.26)
TOWER_1493,Salt VD_1250A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2540594,1151272,46.510116,6.664615,BAKOM/geo.admin.ch (22.02.26)
TOWER_1494,Swisscom GPER,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2496270,1112501,46.156,6.095835,BAKOM/geo.admin.ch (22.02.26)
TOWER_1495,Salt VD_7503A,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2537000,1154287,46.536908,6.61738,BAKOM/geo.admin.ch (22.02.26)
TOWER_1496,Salt VS_0900A,"Technology 3G,4G",True,True,False,low,Outdoor > 6 Werp,False,2554928,1126950,46.292449,6.853731,BAKOM/geo.admin.ch (22.02.26)
TOWER_1497,Salt FR_7542A,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2558484,1152493,46.522447,6.897591,BAKOM/geo.admin.ch (22.02.26)
TOWER_1498,Salt VD_0026A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2506408,1137960,46.386475,6.221941,BAKOM/geo.admin.ch (22.02.26)
TOWER_1499,Swisscom GMB1,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2499925,1119340,46.218065,6.141678,BAKOM/geo.admin.ch (22.02.26)
TOWER_1500,Swisscom CCRB,"Technology 4G,5G",False,True,True,low,Outdoor > 6 Werp,False,2499339,1115875,46.186812,6.134831,BAKOM/geo.admin.ch (22.02.26)
TOWER_1501,Swisscom LHNH,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2538839,1153070,46.526131,6.641512,BAKOM/geo.admin.ch (22.02.26)
TOWER_1502,Swisscom GCTR,"Technology 3G,4G,5G",True,True,True,low,Outdoor > 6 Werp,False,2497560,1118509,46.210235,6.111216,BAKOM/geo.admin.ch (22.02.26)
TOWER_1503,Salt VD_7069A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2538262,1152568,46.521563,6.634059,BAKOM/geo.admin.ch (22.02.26)
TOWER_1504,Salt VD_7080A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2537320,1153965,46.534041,6.621594,BAKOM/geo.admin.ch (22.02.26)
TOWER_1505,Swisscom CGEN,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2503709,1116984,46.197426,6.191195,BAKOM/geo.admin.ch (22.02.26)
TOWER_1506,Swisscom LARD,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2536981,1151150,46.508688,6.61756,BAKOM/geo.admin.ch (22.02.26)
TOWER_1507,Sunrise GE034-1,"Technology 4G,5G",False,True,True,low,Outdoor > 6 Werp,False,2501027,1117911,46.205375,6.15626,BAKOM/geo.admin.ch (22.02.26)
TOWER_1508,Salt VD_5950A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2538350,1153750,46.532203,6.635048,BAKOM/geo.admin.ch (22.02.26)
TOWER_1509,Salt GE_2258A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2499734,1115565,46.184083,6.140013,BAKOM/geo.admin.ch (22.02.26)
TOWER_1510,Swisscom PLRG,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2497073,1113957,46.169219,6.105908,BAKOM/geo.admin.ch (22.02.26)
TOWER_1511,Salt VD_0229F,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2532950,1153786,46.532008,6.564661,BAKOM/geo.admin.ch (22.02.26)
TOWER_1512,Salt VD_3806B,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2535271,1153179,46.526776,6.594998,BAKOM/geo.admin.ch (22.02.26)
TOWER_1513,Salt GE_0100A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2498806,1118440,46.209803,6.127374,BAKOM/geo.admin.ch (22.02.26)
TOWER_1514,Swisscom CHSD,"Technology 3G,4G,5G",True,True,True,high,Outdoor > 6 Werp,False,2558705,1153565,46.532104,6.900376,BAKOM/geo.admin.ch (22.02.26)
TOWER_1515,Salt VD_1378A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2566929,1122454,46.252703,7.009785,BAKOM/geo.admin.ch (22.02.26)
TOWER_1516,Salt VD_3053A,"Technology 3G,4G",True,True,False,low,Outdoor > 6 Werp,False,2524858,1148047,46.479526,6.460128,BAKOM/geo.admin.ch (22.02.26)
TOWER_1517,Swisscom CAVB,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2499238,1115363,46.182192,6.133633,BAKOM/geo.admin.ch (22.02.26)
TOWER_1518,Swisscom MORE,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2527703,1151259,46.508731,6.49667,BAKOM/geo.admin.ch (22.02.26)
TOWER_1519,Sunrise GE087-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2500573,1118712,46.212512,6.150208,BAKOM/geo.admin.ch (22.02.26)
TOWER_1520,Sunrise GE600-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2495288,1121681,46.238415,6.08107,BAKOM/geo.admin.ch (22.02.26)
TOWER_1521,Swisscom LQSM,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2538564,1152707,46.522841,6.637976,BAKOM/geo.admin.ch (22.02.26)
TOWER_1522,Sunrise GE056-4,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2503867,1119480,46.219899,6.192728,BAKOM/geo.admin.ch (22.02.26)
TOWER_1523,Swisscom MOTX,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2559385,1142365,46.431397,6.910222,BAKOM/geo.admin.ch (22.02.26)
TOWER_1524,SBB CORS-CHX-00337,Technology 2G,False,False,False,low,Outdoor ≤ 6 Werp,False,2551327,1147110,46.473543,6.80489,BAKOM/geo.admin.ch (22.02.26)
TOWER_1525,Salt VD_2247A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2530054,1152200,46.517445,6.527156,BAKOM/geo.admin.ch (22.02.26)
TOWER_1526,Swisscom GCNE,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2502429,1117224,46.1994,6.174565,BAKOM/geo.admin.ch (22.02.26)
TOWER_1527,SBB ALL-PER-02152,Technology 2G,False,False,False,low,Outdoor > 6 Werp,False,2520164,1147677,46.475655,6.399073,BAKOM/geo.admin.ch (22.02.26)
TOWER_1528,Salt FR_5004A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2558705,1153565,46.532104,6.900376,BAKOM/geo.admin.ch (22.02.26)
TOWER_1529,Swisscom GNPA,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2498226,1121064,46.233316,6.119288,BAKOM/geo.admin.ch (22.02.26)
TOWER_1530,Swisscom MEVI,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2507107,1122400,46.246617,6.234132,BAKOM/geo.admin.ch (22.02.26)
TOWER_1531,Salt VD_5990A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2553457,1146480,46.468028,6.832686,BAKOM/geo.admin.ch (22.02.26)
TOWER_1532,Salt VD_0112C,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2556661,1149723,46.497415,6.874094,BAKOM/geo.admin.ch (22.02.26)
TOWER_1533,Swisscom GJON,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2499166,1117389,46.200404,6.132264,BAKOM/geo.admin.ch (22.02.26)
TOWER_1534,Salt VD_5979C,"Technology 3G,4G",True,True,False,low,Outdoor > 6 Werp,False,2558175,1143917,46.445284,6.89434,BAKOM/geo.admin.ch (22.02.26)
TOWER_1535,Swisscom CBPG,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2504348,1116863,46.196429,6.199496,BAKOM/geo.admin.ch (22.02.26)
TOWER_1536,Salt GE_0020A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2500294,1116772,46.195022,6.147007,BAKOM/geo.admin.ch (22.02.26)
TOWER_1537,Swisscom LHCN,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2539087,1153167,46.527026,6.644731,BAKOM/geo.admin.ch (22.02.26)
TOWER_1538,Swisscom GELM,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2500524,1120048,46.224522,6.149289,BAKOM/geo.admin.ch (22.02.26)
TOWER_1539,Swisscom CNIL,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2534095,1153155,46.526445,6.579675,BAKOM/geo.admin.ch (22.02.26)
TOWER_1540,Swisscom CATU,"Technology 3G,4G,5G",True,True,True,low,Outdoor > 6 Werp,False,2494793,1117971,46.204969,6.07549,BAKOM/geo.admin.ch (22.02.26)
TOWER_1541,Salt VD_2004B,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2533630,1153200,46.526804,6.573609,BAKOM/geo.admin.ch (22.02.26)
TOWER_1542,Salt GE_7819A,Technology 4G,False,True,False,low,Indoor ≤ 6 Werp,True,2491983,1114513,46.173423,6.039887,BAKOM/geo.admin.ch (22.02.26)
TOWER_1543,Swisscom GARM,"Technology 3G,4G",True,True,False,low,Outdoor ≤ 6 Werp,False,2500334,1117479,46.201387,6.147374,BAKOM/geo.admin.ch (22.02.26)
TOWER_1544,Salt VD_7520A,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2532977,1152309,46.518725,6.565228,BAKOM/geo.admin.ch (22.02.26)
TOWER_1545,Salt VD_2228A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2510576,1142012,46.42349,6.275336,BAKOM/geo.admin.ch (22.02.26)
TOWER_1546,Swisscom MAP2,"Technology 4G,5G",False,True,True,low,Indoor ≤ 6 Werp,True,2494906,1120061,46.223785,6.076483,BAKOM/geo.admin.ch (22.02.26)
TOWER_1547,Swisscom GFLO,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2500956,1116919,46.196442,6.15555,BAKOM/geo.admin.ch (22.02.26)
TOWER_1548,Swisscom GECM,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2497784,1118438,46.20963,6.114134,BAKOM/geo.admin.ch (22.02.26)
TOWER_1549,SBB MOR-TOL-01252,Technology 2G,False,False,False,low,Outdoor > 6 Werp,False,2527484,1151512,46.510983,6.493777,BAKOM/geo.admin.ch (22.02.26)
TOWER_1550,Swisscom MOCO,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2558454,1150114,46.501045,6.897414,BAKOM/geo.admin.ch (22.02.26)
TOWER_1551,Sunrise VD512-4,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2523740,1149138,46.489213,6.445391,BAKOM/geo.admin.ch (22.02.26)
TOWER_1552,Sunrise GE610-7,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2503517,1129884,46.313427,6.186041,BAKOM/geo.admin.ch (22.02.26)
TOWER_1553,Swisscom CSLA,Technology 4G,False,True,False,low,Indoor ≤ 6 Werp,True,2501888,1133075,46.341892,6.164223,BAKOM/geo.admin.ch (22.02.26)
TOWER_1554,Sunrise VD084-3,"Technology 4G,5G",False,True,True,low,Outdoor ≤ 6 Werp,False,2537382,1152396,46.519934,6.622615,BAKOM/geo.admin.ch (22.02.26)
TOWER_1555,Swisscom PNTA,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2497223,1120148,46.224925,6.10649,BAKOM/geo.admin.ch (22.02.26)
TOWER_1556,Salt VD_5009A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2504522,1135168,46.361097,6.198001,BAKOM/geo.admin.ch (22.02.26)
TOWER_1557,Sunrise VD131-2,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2538792,1152236,46.518625,6.64101,BAKOM/geo.admin.ch (22.02.26)
TOWER_1558,Salt VD_3059A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2515029,1145225,46.452969,6.332668,BAKOM/geo.admin.ch (22.02.26)
TOWER_1559,Salt VD_3004B,"Technology 3G,4G,5G",True,True,True,high,Outdoor > 6 Werp,False,2517622,1150796,46.503402,6.365422,BAKOM/geo.admin.ch (22.02.26)
TOWER_1560,Sunrise GE508-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2497555,1116147,46.18899,6.111669,BAKOM/geo.admin.ch (22.02.26)
TOWER_1561,Swisscom CBPS,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2503750,1116571,46.193717,6.191811,BAKOM/geo.admin.ch (22.02.26)
TOWER_1562,Swisscom BIER,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2515565,1154413,46.53568,6.337966,BAKOM/geo.admin.ch (22.02.26)
TOWER_1563,Salt VD_7076A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2557990,1143440,46.440981,6.891976,BAKOM/geo.admin.ch (22.02.26)
TOWER_1564,Swisscom LHDK,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2538950,1152900,46.524612,6.642981,BAKOM/geo.admin.ch (22.02.26)
TOWER_1565,Salt VD_6935A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2536333,1152701,46.522578,6.608904,BAKOM/geo.admin.ch (22.02.26)
TOWER_1566,Sunrise GE308-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2506976,1118217,46.208975,6.233266,BAKOM/geo.admin.ch (22.02.26)
TOWER_1567,Salt VD_0783A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2556361,1144555,46.450907,6.870674,BAKOM/geo.admin.ch (22.02.26)
TOWER_1568,Swisscom ROLE,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2515470,1145996,46.459959,6.338266,BAKOM/geo.admin.ch (22.02.26)
TOWER_1569,Swisscom CBSA,"Technology 3G,4G",True,True,False,low,Outdoor ≤ 6 Werp,False,2504510,1124344,46.263739,6.200065,BAKOM/geo.admin.ch (22.02.26)
TOWER_1570,Swisscom CHEX,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2549237,1148096,46.482258,6.77757,BAKOM/geo.admin.ch (22.02.26)
TOWER_1571,Salt GE_0031A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2497429,1118004,46.205673,6.10963,BAKOM/geo.admin.ch (22.02.26)
TOWER_1572,Salt VD_7047A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2530511,1152345,46.518797,6.533089,BAKOM/geo.admin.ch (22.02.26)
TOWER_1573,Salt GE_3022A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2498093,1116225,46.189773,6.118619,BAKOM/geo.admin.ch (22.02.26)
TOWER_1574,Sunrise VD151-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2536936,1152778,46.523328,6.616751,BAKOM/geo.admin.ch (22.02.26)
TOWER_1575,Swisscom LSBL,Technology 4G,False,True,False,low,Outdoor ≤ 6 Werp,False,2537585,1153300,46.528084,6.625138,BAKOM/geo.admin.ch (22.02.26)
TOWER_1576,Salt VD_7109A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2514635,1148339,46.480928,6.326966,BAKOM/geo.admin.ch (22.02.26)
TOWER_1577,Swisscom LHDH,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2538788,1152879,46.524408,6.640873,BAKOM/geo.admin.ch (22.02.26)
TOWER_1578,Sunrise GE125-2,"Technology 4G,5G",False,True,True,low,Outdoor > 6 Werp,False,2498761,1118480,46.210156,6.126782,BAKOM/geo.admin.ch (22.02.26)
TOWER_1579,Swisscom PRFL,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2535575,1154029,46.534451,6.598841,BAKOM/geo.admin.ch (22.02.26)
TOWER_1580,Swisscom CACC,"Technology 3G,4G",True,True,False,low,Outdoor ≤ 6 Werp,False,2499230,1116225,46.189944,6.133344,BAKOM/geo.admin.ch (22.02.26)
TOWER_1581,Salt VD_3232A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2565848,1121472,46.243815,6.995839,BAKOM/geo.admin.ch (22.02.26)
TOWER_1582,Salt VD_5011C,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2521135,1147862,46.477434,6.411684,BAKOM/geo.admin.ch (22.02.26)
TOWER_1583,SBB ARCY-DENB-00749,Technology 2G,False,False,False,low,Outdoor > 6 Werp,False,2531832,1153985,46.533685,6.550061,BAKOM/geo.admin.ch (22.02.26)
TOWER_1584,Swisscom REPI,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2534688,1153365,46.528393,6.587373,BAKOM/geo.admin.ch (22.02.26)
TOWER_1585,Swisscom SXAR,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2498877,1112857,46.159598,6.1295,BAKOM/geo.admin.ch (22.02.26)
TOWER_1586,Swisscom LSSR,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2539454,1153879,46.533464,6.649421,BAKOM/geo.admin.ch (22.02.26)
TOWER_1587,Salt GE_0604A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2502041,1125606,46.274735,6.167781,BAKOM/geo.admin.ch (22.02.26)
TOWER_1588,Salt GE_7500A,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2497319,1120790,46.230714,6.107592,BAKOM/geo.admin.ch (22.02.26)
TOWER_1589,Salt VD_6041B,"Technology 3G,4G",True,True,False,low,Outdoor > 6 Werp,False,2542695,1150442,46.502833,6.692091,BAKOM/geo.admin.ch (22.02.26)
TOWER_1590,Swisscom VEVA,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2501937,1126296,46.280926,6.166287,BAKOM/geo.admin.ch (22.02.26)
TOWER_1591,Swisscom GBER,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2493515,1119978,46.22282,6.058477,BAKOM/geo.admin.ch (22.02.26)
TOWER_1592,Swisscom LAAP,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2536720,1152627,46.521949,6.613957,BAKOM/geo.admin.ch (22.02.26)
TOWER_1593,Salt VD_5012B,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2524095,1149441,46.491979,6.449964,BAKOM/geo.admin.ch (22.02.26)
TOWER_1594,Sunrise GE074-1,Technology 4G,False,True,False,low,Indoor ≤ 6 Werp,True,2500640,1117350,46.200272,6.151366,BAKOM/geo.admin.ch (22.02.26)
TOWER_1595,Salt GE_4622A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2500166,1118371,46.209385,6.145008,BAKOM/geo.admin.ch (22.02.26)
TOWER_1596,Swisscom DORE,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2569535,1111470,46.15402,7.044294,BAKOM/geo.admin.ch (22.02.26)
TOWER_1597,Sunrise GE555-1,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2496752,1119269,46.216947,6.10058,BAKOM/geo.admin.ch (22.02.26)
TOWER_1598,Swisscom GLAV,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2510754,1142551,46.428362,6.277548,BAKOM/geo.admin.ch (22.02.26)
TOWER_1599,Salt VD_5936C,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2537530,1152665,46.522367,6.624507,BAKOM/geo.admin.ch (22.02.26)
TOWER_1600,Salt VD_4580A,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2562228,1144726,46.452801,6.947017,BAKOM/geo.admin.ch (22.02.26)
TOWER_1601,Sunrise VD018-3,"Technology 4G,5G",False,True,True,medium,Outdoor > 6 Werp,False,2536521,1152745,46.522992,6.611348,BAKOM/geo.admin.ch (22.02.26)
TOWER_1602,Swisscom MOSU,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2563144,1121764,46.246299,6.960758,BAKOM/geo.admin.ch (22.02.26)
TOWER_1603,Swisscom LHES,"Technology 3G,4G",True,True,False,low,Indoor ≤ 6 Werp,True,2538288,1152478,46.520755,6.63441,BAKOM/geo.admin.ch (22.02.26)
TOWER_1604,Salt GE_0047B,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2505707,1122522,46.24752,6.215957,BAKOM/geo.admin.ch (22.02.26)
TOWER_1605,Swisscom GING,"Technology 3G,4G,5G",True,True,True,medium,Outdoor > 6 Werp,False,2499436,1118335,46.208953,6.135558,BAKOM/geo.admin.ch (22.02.26)
TOWER_1606,Swisscom CONV,Technology 4G,False,True,False,medium,Outdoor > 6 Werp,False,2541692,1151497,46.512236,6.678892,BAKOM/geo.admin.ch (22.02.26)
TOWER_1607,Sunrise GE982-1,"Technology 4G,5G",False,True,True,low,Outdoor ≤ 6 Werp,False,2497700,1119460,46.21881,6.112822,BAKOM/geo.admin.ch (22.02.26)
TOWER_1608,Sunrise GE319-1,Technology 4G,False,True,False,low,Indoor ≤ 6 Werp,True,2499992,1120456,46.228112,6.142307,BAKOM/geo.admin.ch (22.02.26)
TOWER_1609,Salt VD_5004D,"Technology 3G,4G",True,True,False,medium,Outdoor > 6 Werp,False,2547525,1149218,46.492219,6.75515,BAKOM/geo.admin.ch (22.02.26)
