trip_id,route_name,line_name,direction,minute_of_day,lat,lon
20327:1,R,Regional,East→GE,1164,46.226739,6.145718
20327:1,R,Regional,East→GE,1165,46.222452,6.144542
20327:1,R,Regional,East→GE,1166,46.219396,6.144015
20327:1,R,Regional,East→GE,1167,46.21634,6.143488
20327:1,R,Regional,East→GE,1168,46.213284,6.142962
20327:1,R,Regional,East→GE,1169,46.210228,6.142435
20327:1,R,Regional,East→GE,1170,46.210228,6.142435
20327:1,R,Regional,East→GE,1171,46.210228,6.142435
20327:1,R,Regional,East→GE,1172,46.205374,6.138934
20327:1,R,Regional,East→GE,1173,46.200521,6.135433
20327:1,R,Regional,East→GE,1174,46.195667,6.131931
20327:1,R,Regional,East→GE,1175,46.190814,6.12843
20327:1,R,Regional,East→GE,1176,46.18596,6.124929
20327:1,R,Regional,East→GE,1177,46.18596,6.124929
20327:1,R,Regional,East→GE,1178,46.182087,6.126399
20327:1,R,Regional,East→GE,1179,46.178215,6.12787
20327:1,R,Regional,East→GE,1180,46.174342,6.12934
20327:1,R,Regional,East→GE,1181,46.180297,6.137384
20327:1,R,Regional,East→GE,1182,46.186253,6.145429
20327:1,R,Regional,East→GE,1183,46.192208,6.153473
20327:1,R,Regional,East→GE,1184,46.195292,6.157832
20327:1,R,Regional,East→GE,1185,46.198377,6.16219
20327:1,R,Regional,East→GE,1186,46.201461,6.166549
20329:1,R,Regional,East→GE,1264,46.317405,6.187806
20329:1,R,Regional,East→GE,1265,46.312532,6.184452
20329:1,R,Regional,East→GE,1266,46.307659,6.181097
20329:1,R,Regional,East→GE,1267,46.298503,6.167641
20329:1,R,Regional,East→GE,1268,46.298503,6.167641
20329:1,R,Regional,East→GE,1269,46.293812,6.16716
20329:1,R,Regional,East→GE,1270,46.289122,6.16668
20329:1,R,Regional,East→GE,1271,46.284432,6.166199
20329:1,R,Regional,East→GE,1272,46.279741,6.165718
20329:1,R,Regional,East→GE,1273,46.275142,6.163364
20329:1,R,Regional,East→GE,1274,46.270543,6.16101
20329:1,R,Regional,East→GE,1275,46.265945,6.158655
20329:1,R,Regional,East→GE,1276,46.261346,6.156301
20329:1,R,Regional,East→GE,1277,46.256747,6.153947
20329:1,R,Regional,East→GE,1278,46.25246,6.152771
20329:1,R,Regional,East→GE,1279,46.248173,6.151596
20329:1,R,Regional,East→GE,1280,46.243886,6.15042
20329:1,R,Regional,East→GE,1281,46.2396,6.149244
20329:1,R,Regional,East→GE,1282,46.235313,6.148069
20329:1,R,Regional,East→GE,1283,46.231026,6.146893
20329:1,R,Regional,East→GE,1284,46.226739,6.145718
20329:1,R,Regional,East→GE,1285,46.222452,6.144542
20329:1,R,Regional,East→GE,1286,46.219396,6.144015
20329:1,R,Regional,East→GE,1287,46.21634,6.143488
20329:1,R,Regional,East→GE,1288,46.213284,6.142962
20329:1,R,Regional,East→GE,1289,46.210228,6.142435
20329:1,R,Regional,East→GE,1290,46.210228,6.142435
20329:1,R,Regional,East→GE,1291,46.210228,6.142435
20329:1,R,Regional,East→GE,1292,46.205374,6.138934
20329:1,R,Regional,East→GE,1293,46.200521,6.135433
20329:1,R,Regional,East→GE,1294,46.195667,6.131931
20329:1,R,Regional,East→GE,1295,46.190814,6.12843
20329:1,R,Regional,East→GE,1296,46.18596,6.124929
20329:1,R,Regional,East→GE,1297,46.18596,6.124929
20329:1,R,Regional,East→GE,1298,46.182087,6.126399
20329:1,R,Regional,East→GE,1299,46.178215,6.12787
20329:1,R,Regional,East→GE,1300,46.174342,6.12934
20329:1,R,Regional,East→GE,1301,46.180297,6.137384
20329:1,R,Regional,East→GE,1302,46.186253,6.145429
20329:1,R,Regional,East→GE,1303,46.192208,6.153473
20329:1,R,Regional,East→GE,1304,46.195292,6.157832
20329:1,R,Regional,East→GE,1305,46.198377,6.16219
20329:1,R,Regional,East→GE,1306,46.201461,6.166549
20339:1,R,Regional,East→GE,394,46.317405,6.187806
20339:1,R,Regional,East→GE,395,46.312532,6.184452
20339:1,R,Regional,East→GE,396,46.307659,6.181097
20339:1,R,Regional,East→GE,397,46.298503,6.167641
20339:1,R,Regional,East→GE,398,46.298503,6.167641
20339:1,R,Regional,East→GE,399,46.293812,6.16716
20339:1,R,Regional,East→GE,400,46.289122,6.16668
20339:1,R,Regional,East→GE,401,46.284432,6.166199
20339:1,R,Regional,East→GE,402,46.279741,6.165718
20339:1,R,Regional,East→GE,403,46.275142,6.163364
20339:1,R,Regional,East→GE,404,46.270543,6.16101
20339:1,R,Regional,East→GE,405,46.265945,6.158655
20339:1,R,Regional,East→GE,406,46.261346,6.156301
20339:1,R,Regional,East→GE,407,46.256747,6.153947
20339:1,R,Regional,East→GE,408,46.25246,6.152771
20339:1,R,Regional,East→GE,409,46.248173,6.151596
20339:1,R,Regional,East→GE,410,46.243886,6.15042
20339:1,R,Regional,East→GE,411,46.2396,6.149244
20339:1,R,Regional,East→GE,412,46.235313,6.148069
20339:1,R,Regional,East→GE,413,46.231026,6.146893
20339:1,R,Regional,East→GE,414,46.226739,6.145718
20339:1,R,Regional,East→GE,415,46.222452,6.144542
20339:1,R,Regional,East→GE,416,46.219396,6.144015
20339:1,R,Regional,East→GE,417,46.21634,6.143488
20339:1,R,Regional,East→GE,418,46.213284,6.142962
20339:1,R,Regional,East→GE,419,46.210228,6.142435
20339:1,R,Regional,East→GE,420,46.210228,6.142435
20339:1,R,Regional,East→GE,421,46.210228,6.142435
20339:1,R,Regional,East→GE,422,46.205374,6.138934
20339:1,R,Regional,East→GE,423,46.200521,6.135433
20339:1,R,Regional,East→GE,424,46.195667,6.131931
20339:1,R,Regional,East→GE,425,46.190814,6.12843
20339:1,R,Regional,East→GE,426,46.18596,6.124929
20339:1,R,Regional,East→GE,427,46.18596,6.124929
20339:1,R,Regional,East→GE,428,46.182087,6.126399
20339:1,R,Regional,East→GE,429,46.178215,6.12787
20339:1,R,Regional,East→GE,430,46.174342,6.12934
20339:1,R,Regional,East→GE,431,46.180297,6.137384
20339:1,R,Regional,East→GE,432,46.186253,6.145429
20339:1,R,Regional,East→GE,433,46.192208,6.153473
20339:1,R,Regional,East→GE,434,46.195292,6.157832
20339:1,R,Regional,East→GE,435,46.198377,6.16219
20339:1,R,Regional,East→GE,436,46.201461,6.166549
20340:1,R,Regional,East→GE,994,46.317405,6.187806
20340:1,R,Regional,East→GE,995,46.312532,6.184452
20340:1,R,Regional,East→GE,996,46.307659,6.181097
20340:1,R,Regional,East→GE,997,46.298503,6.167641
20340:1,R,Regional,East→GE,998,46.298503,6.167641
20340:1,R,Regional,East→GE,999,46.293812,6.16716
20340:1,R,Regional,East→GE,1000,46.289122,6.16668
20340:1,R,Regional,East→GE,1001,46.284432,6.166199
20340:1,R,Regional,East→GE,1002,46.279741,6.165718
20340:1,R,Regional,East→GE,1003,46.275142,6.163364
20340:1,R,Regional,East→GE,1004,46.270543,6.16101
20340:1,R,Regional,East→GE,1005,46.265945,6.158655
20340:1,R,Regional,East→GE,1006,46.261346,6.156301
20340:1,R,Regional,East→GE,1007,46.256747,6.153947
20340:1,R,Regional,East→GE,1008,46.25246,6.152771
20340:1,R,Regional,East→GE,1009,46.248173,6.151596
20340:1,R,Regional,East→GE,1010,46.243886,6.15042
20340:1,R,Regional,East→GE,1011,46.2396,6.149244
20340:1,R,Regional,East→GE,1012,46.235313,6.148069
20340:1,R,Regional,East→GE,1013,46.231026,6.146893
20340:1,R,Regional,East→GE,1014,46.226739,6.145718
20340:1,R,Regional,East→GE,1015,46.222452,6.144542
20340:1,R,Regional,East→GE,1016,46.219396,6.144015
20340:1,R,Regional,East→GE,1017,46.21634,6.143488
20340:1,R,Regional,East→GE,1018,46.213284,6.142962
20340:1,R,Regional,East→GE,1019,46.210228,6.142435
20340:1,R,Regional,East→GE,1020,46.210228,6.142435
20340:1,R,Regional,East→GE,1021,46.210228,6.142435
20340:1,R,Regional,East→GE,1022,46.205374,6.138934
20340:1,R,Regional,East→GE,1023,46.200521,6.135433
20340:1,R,Regional,East→GE,1024,46.195667,6.131931
20340:1,R,Regional,East→GE,1025,46.190814,6.12843
20340:1,R,Regional,East→GE,1026,46.18596,6.124929
20340:1,R,Regional,East→GE,1027,46.18596,6.124929
20340:1,R,Regional,East→GE,1028,46.182087,6.126399
20340:1,R,Regional,East→GE,1029,46.178215,6.12787
20340:1,R,Regional,East→GE,1030,46.174342,6.12934
20340:1,R,Regional,East→GE,1031,46.180297,6.137384
20340:1,R,Regional,East→GE,1032,46.186253,6.145429
20340:1,R,Regional,East→GE,1033,46.192208,6.153473
20340:1,R,Regional,East→GE,1034,46.195292,6.157832
20340:1,R,Regional,East→GE,1035,46.198377,6.16219
20340:1,R,Regional,East→GE,1036,46.201461,6.166549
20341:1,R,Regional,East→GE,1054,46.317405,6.187806
20341:1,R,Regional,East→GE,1055,46.312532,6.184452
20341:1,R,Regional,East→GE,1056,46.307659,6.181097
20341:1,R,Regional,East→GE,1057,46.298503,6.167641
20341:1,R,Regional,East→GE,1058,46.298503,6.167641
20341:1,R,Regional,East→GE,1059,46.293812,6.16716
20341:1,R,Regional,East→GE,1060,46.289122,6.16668
20341:1,R,Regional,East→GE,1061,46.284432,6.166199
20341:1,R,Regional,East→GE,1062,46.279741,6.165718
20341:1,R,Regional,East→GE,1063,46.275142,6.163364
20341:1,R,Regional,East→GE,1064,46.270543,6.16101
20341:1,R,Regional,East→GE,1065,46.265945,6.158655
20341:1,R,Regional,East→GE,1066,46.261346,6.156301
20341:1,R,Regional,East→GE,1067,46.256747,6.153947
20341:1,R,Regional,East→GE,1068,46.25246,6.152771
20341:1,R,Regional,East→GE,1069,46.248173,6.151596
20341:1,R,Regional,East→GE,1070,46.243886,6.15042
20341:1,R,Regional,East→GE,1071,46.2396,6.149244
20341:1,R,Regional,East→GE,1072,46.235313,6.148069
20341:1,R,Regional,East→GE,1073,46.231026,6.146893
20341:1,R,Regional,East→GE,1074,46.226739,6.145718
20341:1,R,Regional,East→GE,1075,46.222452,6.144542
20341:1,R,Regional,East→GE,1076,46.219396,6.144015
20341:1,R,Regional,East→GE,1077,46.21634,6.143488
20341:1,R,Regional,East→GE,1078,46.213284,6.142962
20341:1,R,Regional,East→GE,1079,46.210228,6.142435
20341:1,R,Regional,East→GE,1080,46.210228,6.142435
20341:1,R,Regional,East→GE,1081,46.210228,6.142435
20341:1,R,Regional,East→GE,1082,46.205374,6.138934
20341:1,R,Regional,East→GE,1083,46.200521,6.135433
20341:1,R,Regional,East→GE,1084,46.195667,6.131931
20341:1,R,Regional,East→GE,1085,46.190814,6.12843
20341:1,R,Regional,East→GE,1086,46.18596,6.124929
20341:1,R,Regional,East→GE,1087,46.18596,6.124929
20341:1,R,Regional,East→GE,1088,46.182087,6.126399
20341:1,R,Regional,East→GE,1089,46.178215,6.12787
20341:1,R,Regional,East→GE,1090,46.174342,6.12934
